Count	JASPAR	Name
7496	MA0598.1	EHF
5853	MA0156.1	FEV
3562	MA0099.2	JUN::FOS
3043	MA0137.3	STAT1
2802	MA0144.2	STAT3
2744	MA0461.1	Atoh1
2132	MA0104.3	Mycn
1834	MA0081.1	SPIB
1832	MA0519.1	Stat5a::Stat5b
1414	MA0136.1	ELF5
1355	MA0477.1	FOSL1
1344	MA0491.1	JUND
1238	MA0476.1	FOS
1028	MA0259.1	HIF1A::ARNT
1016	MA0117.1	Mafb
974	MA0037.2	GATA3
739	MA0522.1	Tcf3
723	MA0119.1	TLX1::NFIC
719	MA0490.1	JUNB
691	MA0500.1	Myog
691	MA0521.1	Tcf12
682	MA0063.1	Nkx2-5
657	MA0106.2	TP53
651	MA0143.3	Sox2
608	MA0031.1	FOXD1
574	MA0154.2	EBF1
574	MA0478.1	FOSL2
509	MA0018.2	CREB1
469	MA0157.1	FOXO3
460	MA0107.1	RELA
425	MA0147.2	Myc
404	MA0101.1	REL
403	MA0160.1	NR4A2
403	MA0593.1	FOXP2
394	MA0152.1	NFATC2
365	MA0047.2	Foxa2
363	MA0058.2	MAX
358	MA0039.2	Klf4
343	MA0599.1	KLF5
331	MA0594.1	Hoxa9
319	MA0145.2	Tcfcp2l1
315	MA0002.2	RUNX1
311	MA0125.1	Nobox
310	MA0113.2	NR3C1
301	MA0122.1	Nkx3-2
300	MA0105.3	NFKB1
281	MA0103.2	ZEB1
277	MA0463.1	Bcl6
275	MA0475.1	FLI1
272	MA0597.1	THAP1
269	MA0474.1	Erg
246	MA0100.2	Myb
214	MA0509.1	Rfx1
209	MA0059.1	MYC::MAX
197	MA0484.1	HNF4G
191	MA0077.1	SOX9
185	MA0076.2	ELK4
175	MA0480.1	Foxo1
173	MA0007.2	AR
167	MA0493.1	Klf1
167	MA0514.1	Sox3
163	MA0079.3	SP1
163	MA0526.1	USF2
150	MA0518.1	Stat4
133	MA0464.1	Bhlhe40
132	MA0093.2	USF1
124	MA0486.1	HSF1
120	MA0595.1	SREBF1
113	MA0032.1	FOXC1
113	MA0141.2	Esrrb
107	MA0473.1	ELF1
101	MA0515.1	Sox6
98	MA0084.1	SRY
98	MA0462.1	BATF::JUN
98	MA0596.1	SREBF2
97	MA0513.1	SMAD2::SMAD3::SMAD4
92	MA0065.2	PPARG::RXRA
91	MA0483.1	Gfi1b
87	MA0017.1	NR2F1
86	MA0062.2	GABPA
85	MA0078.1	Sox17
80	MA0506.1	NRF1
68	MA0124.1	NKX3-1
65	MA0071.1	RORA_1
65	MA0504.1	NR2C2
62	MA0092.1	Hand1::Tcfe2a
60	MA0258.2	ESR2
56	MA0091.1	TAL1::TCF3
55	MA0074.1	RXRA::VDR
54	MA0048.1	NHLH1
54	MA0512.1	Rxra
53	MA0155.1	INSM1
51	MA0040.1	Foxq1
51	MA0499.1	Myod1
49	MA0030.1	FOXF2
48	MA0139.1	CTCF
45	MA0067.1	Pax2
45	MA0471.1	E2F6
44	MA0069.1	Pax6
43	MA0090.1	TEAD1
42	MA0468.1	DUX4
38	MA0109.1	Hltf
37	MA0503.1	Nkx2-5
36	MA0158.1	HOXA5
36	MA0482.1	Gata4
35	MA0489.1	JUN
33	MA0098.2	Ets1
33	MA0479.1	FOXH1
32	MA0146.2	Zfx
31	MA0135.1	Lhx3
30	MA0035.3	Gata1
30	MA0153.1	HNF1B
30	MA0498.1	Meis1
29	MA0470.1	E2F4
29	MA0523.1	TCF7L2
28	MA0028.1	ELK1
27	MA0133.1	BRCA1
26	MA0164.1	Nr2e3
25	MA0057.1	MZF1_5-13
23	MA0148.3	FOXA1
23	MA0163.1	PLAG1
23	MA0481.1	FOXP1
22	MA0033.1	FOXL1
22	MA0036.2	GATA2
22	MA0111.1	Spz1
18	MA0038.1	Gfi1
18	MA0041.1	Foxd3
18	MA0162.2	EGR1
18	MA0517.1	STAT2::STAT1
17	MA0024.2	E2F1
17	MA0027.1	En1
17	MA0516.1	SP2
17	MA0592.1	ESRRA
16	MA0009.1	T
16	MA0029.1	Mecom
15	MA0003.2	TFAP2A
15	MA0492.1	JUND
14	MA0025.1	NFIL3
14	MA0042.1	FOXI1
13	MA0524.1	TFAP2C
13	MA0591.1	Bach1::Mafk
12	MA0095.2	YY1
12	MA0466.1	CEBPB
12	MA0505.1	Nr5a2
12	MA0507.1	POU2F2
11	MA0142.1	Pou5f1::Sox2
10	MA0114.2	HNF4A
10	MA0150.2	Nfe2l2
10	MA0467.1	Crx
10	MA0501.1	NFE2::MAF
10	MA0508.1	PRDM1
9	MA0019.1	Ddit3::Cebpa
9	MA0488.1	JUN
9	MA0511.1	RUNX2
8	MA0465.1	CDX2
8	MA0510.1	RFX5
7	MA0080.3	Spi1
7	MA0102.3	CEBPA
6	MA0043.1	HLF
6	MA0116.1	Zfp423
6	MA0159.1	RXR::RAR_DR5
6	MA0472.1	EGR2
6	MA0485.1	Hoxc9
6	MA0496.1	MAFK
4	MA0046.1	HNF1A
4	MA0070.1	PBX1
4	MA0149.1	EWSR1-FLI1
4	MA0469.1	E2F3
4	MA0497.1	MEF2C
4	MA0520.1	Stat6
3	MA0014.2	PAX5
3	MA0072.1	RORA_2
2	MA0052.2	MEF2A
1	MA0088.1	znf143
1	MA0131.1	HINFP
1	MA0502.1	NFYB
